"city","latitude","longitude","predicted_eph"
"3","52.04396","5.09854","26.1"
"3","52.10706","5.12885","28.56"
"3","52.13468","5.06156","27.1"
"3","52.10838","5.13436","15.94"
"3","52.05469","5.119","22.87"
"3","52.11061","5.13569","19.24"
"3","52.13995","5.0863","15.59"
"3","52.08524","5.16435","21.01"
"3","52.06048","5.06834","21.33"
"3","52.07263","5.15739","19.1"
"3","52.07258","5.15138","25.32"
"3","52.05815","5.07204","19.37"
"3","52.1068","5.12844","27.21"
"3","52.09622","5.17081","19.36"
"3","52.11031","5.15416","20.33"
"3","52.10918","5.08839","17.97"
"3","52.07218","5.14978","27.78"
"3","52.09475","5.17929","28.65"
"3","52.09228","5.1793","20.33"
"3","52.04105","5.09901","16.56"
"3","52.07114","5.15733","21.47"
"3","52.05996","5.06931","20.35"
"3","52.09747","5.17679","23.76"
"3","52.13876","5.0864","27.27"
"3","52.05915","5.07486","19.89"
"3","52.0565","5.11601","20.88"
"3","52.14065","5.09744","21.74"
"3","52.11298","5.15439","22.54"
"3","52.13972","5.09397","14.32"
"3","52.053415","5.11728","21.91"
"3","52.13846","5.05905","21.08"
"3","52.11388","5.09432","24.45"
"3","52.05662","5.12391","22.41"
"3","52.13835","5.06556","12.97"
"3","52.04124","5.09732","20.45"
"3","52.09549","5.17511","24.03"
"3","52.0946","5.17167","22.72"
"3","52.09771","5.17331","26.3"
"3","52.08486","5.16476","16.67"
"3","52.10758","5.13666","16.89"
"3","52.08161","5.16313","17.01"
"3","52.10802","5.13236","18.41"
"3","52.04183","5.10105","21.18"
"3","52.13661","5.0587","21.87"
"3","52.08012","5.15949","26.28"
"3","52.04579","5.10086","18.87"
"3","52.08188","5.16228","29.54"
"3","52.06","5.06778","31.78"
"3","52.08244","5.15943","27.17"
"3","52.13705","5.05727","10.97"
"3","52.11054","5.13748","28.74"
"3","52.11025","5.13153","29.01"
"3","52.11049","5.09445","24.47"
"3","52.11261","5.14917","26.3"
"3","52.08125","5.16338","13.72"
"3","52.07047","5.15758","17.54"
"3","52.11436","5.15166","24.47"
"3","52.05948","5.07491","20.18"
"3","52.05906","5.07018","25.13"
"3","52.05754","5.12068","15.6"
"3","52.08146","5.16182","19"
"3","52.11191","5.15575","28.93"
"3","52.07162","5.15055","16.92"
"3","52.05344","5.11853","22.14"
"3","52.1058","5.1328","27.32"
"3","52.09736","5.17465","23.21"
"3","52.10935","5.13251","17.56"
"3","52.13846","5.1031","24.23"
"3","52.0855","5.16425","23.67"
"3","52.04043","5.10178","15.46"
"3","52.10586","5.12937","24.36"
"3","52.10771","5.13653","19.56"
"3","52.14103","5.09953","15.15"
"3","52.14073","5.10155","24.29"
"3","52.1431","5.09752","18.49"
"3","52.13674","5.14651","25.61"
"3","52.0954","5.17928","23.09"
"3","52.11043","5.09715","24.21"
"3","52.05311","5.12321","26.87"
"3","52.10795","5.13823","33.83"
"3","52.11132","5.09373","20.87"
"3","52.05788","5.07086","24.21"
"3","52.06917","5.1552","25.97"
"3","52.10902","5.1293","26.85"
"3","52.14237","5.1015","11.69"
"3","52.08543","5.16743","18.43"
"3","52.13885","5.0918","17.13"
"3","52.08445","5.16252","21.09"
"3","52.10634","5.1376","20.01"
"3","52.09381","5.17635","17.75"
"3","52.10616","5.13491","24.08"
"3","52.06203","5.07333","21.91"
"3","52.0612","5.07599","20.76"
"3","52.10765","5.1323","32.07"
"3","52.097","5.17582","22.55"
"3","52.06847","5.14937","21.67"
"3","52.13678","5.14079","15.11"
"3","52.13961","5.09107","26.08"
"3","52.05434","5.11525","22.4"
"3","52.09333","5.17604","24.75"
"3","52.08307","5.16348","24.08"
"3","52.07315","5.15845","27.58"
"3","52.07333","5.14879","16.67"
"3","52.09618","5.177","18.67"
"3","52.13421","5.1464","31.33"
"3","52.13437","5.14661","13.57"
"3","52.09543","5.17279","21.24"
"3","52.10925","5.1337","21.41"
"3","52.08218","5.164485","23.24"
"3","52.10487","5.13594","21.7"
"3","52.05228","5.12234","24.36"
"3","52.13502","5.08657","18.18"
"3","52.09776","5.1799","16.06"
"3","52.13573","5.05879","18.38"
"3","52.1089","5.138335","16.88"
"3","52.10623","5.13156","19.52"
"3","52.05715","5.07092","17.54"
"3","52.13451","5.14022","16.39"
"3","52.09717","5.17386","23.63"
"3","52.05528","5.11858","21.11"
"3","52.05747","5.07558","23.96"
"3","52.0436","5.10151","25.29"
"3","52.134225","5.139419999999999","15.97"
"3","52.08484","5.16429","23.97"
"3","52.1363","5.08708","22.4"
"3","52.09479","5.17679","17.48"
"4","51.46263","5.4325","16.4"
"4","51.44539","5.42187","28.02"
"4","51.45652","5.43502","26.78"
"4","51.39691","5.41921","19.81"
"4","51.46338","5.43609","21.81"
"4","51.41578","5.47314","14.27"
"4","51.41835","5.47296","26.52"
"4","51.46026","5.42854","16.41"
"4","51.44561","5.53459","21.33"
"4","51.48342","5.45516","27.14"
"4","51.48232","5.45317","27.76"
"4","51.39182","5.42662","23.88"
"4","51.40836","5.45254","20.73"
"4","51.44412","5.53033","23.58"
"4","51.41866","5.47136","17.14"
"4","51.44467","5.53828","31.61"
"4","51.40841","5.44449","19.52"
"4","51.41617","5.46913","12.36"
"4","51.4037","5.45033","17.74"
"4","51.40504","5.45254","16.34"
"4","51.44679","5.4166","18.02"
"4","51.47963","5.45106","15.17"
"4","51.47946","5.44751","27.34"
"4","51.39867","5.48416","18.12"
"4","51.46596","5.51744","17.46"
"4","51.46746","5.52021","14.78"
"4","51.46571","5.51625","27"
"4","51.40748","5.4492","23.84"
"4","51.3924","5.4178","24.37"
"4","51.40799","5.44313","22.97"
"4","51.4425","5.53145","17.71"
"4","51.47786","5.4461","21.06"
"4","51.39311","5.425","15.24"
"4","51.44224","5.41072","16.63"
"4","51.41839","5.50099","17.05"
"4","51.46272","5.51962","24.47"
"4","51.46303","5.52196","30.95"
"4","51.40641","5.44861","21.66"
"4","51.39717","5.42122","23.23"
"4","51.46185","5.4304","19.88"
"4","51.40917","5.44873","14.82"
"4","51.44415","5.41703","19.26"
"4","51.46063","5.4317","17.4"
"4","51.40851","5.45218","21.47"
"4","51.40455","5.44341","20.46"
"4","51.4644","5.51718","26.32"
"4","51.42126","5.4753","26.68"
"4","51.39631","5.42509","16.06"
"4","51.4455","5.53814","22.95"
"4","51.40826","5.4433","20.87"
"4","51.46019","5.43522","26.28"
"4","51.40689","5.45244","19.76"
"4","51.40823","5.4515","13.77"
"4","51.4569","5.43698","19.01"
"4","51.46071","5.43447","20.32"
"4","51.46318","5.51553","24.1"
"4","51.408775000000006","5.453195","27.71"
"4","51.40626","5.45788","22.56"
"4","51.40771","5.44907","26.2"
"4","51.40414","5.45714","26.19"
"4","51.42175","5.50159","15.45"
"4","51.42253","5.50727","32.17"
"4","51.42375","5.50075","21.98"
"4","51.46268","5.52289","30.05"
"4","51.44468","5.53756","20.44"
"4","51.45843","5.43459","27.68"
"4","51.44356","5.41841","33.54"
"4","51.3934","5.41828","23.81"
"4","51.39428","5.41951","27.82"
"4","51.41783","5.4673","14.53"
"4","51.44553","5.53149","24.96"
"4","51.45522","5.42997","14.53"
"4","51.40871","5.44692","17.98"
"4","51.45479","5.43623","19.42"
"4","51.44097","5.53051","20.42"
"4","51.45876","5.42818","24.48"
"4","51.4081","5.44993","30.19"
"4","51.40462","5.45004","19.55"
"4","51.4024","5.48401","20.75"
"4","51.4659","5.5206","8.21"
"4","51.40649","5.45487","22.5"
"4","51.46218","5.5199","15.24"
"4","51.45823","5.42987","19.2"
"4","51.41839","5.50144","8"
"4","51.42125","5.47167","11.56"
"4","51.47864","5.44926","16.26"
"4","51.4204","5.47389","24.62"
"4","51.41566","5.47371","16.81"
"4","51.48092","5.45445","22.59"
"4","51.40425","5.44603","20.34"
"4","51.44208","5.41476","26.5"
"4","51.48342","5.45458","18.08"
"4","51.40494","5.44318","18.49"
"4","51.48317","5.45","23.55"
"4","51.46294","5.51671","23.46"
"4","51.44397","5.53793","8"
"4","51.48252","5.44528","17.58"
"4","51.41594","5.47339","27.92"
"4","51.40561","5.4512","18.57"
"4","51.40456","5.44674","12.6"
"4","51.40658","5.4461","21.39"
"4","51.40939","5.44599","21.58"
"4","51.40511","5.44166","13.87"
"4","51.42128","5.47294","14.67"
"4","51.4834","5.45257","19.44"
"4","51.48198","5.45101","20.76"
"4","51.45909","5.43112","31.31"
"4","51.39612","5.41974","13.67"
"4","51.42117","5.50176","22.28"
"4","51.48174","5.44754","22.92"
"4","51.44496","5.42118","29.97"
"4","51.4185","5.46829","30.91"
"4","51.40627","5.44725","18.41"
"4","51.44681","5.42532","23.43"
"4","51.41613","5.47563","23.32"
"4","51.4092","5.45281","22.68"
"4","51.48299","5.449685","18.77"
"4","51.44528","5.42134","24.18"
"4","51.46485","5.52275","14.38"
"4","51.39805","5.48235","21.13"
"4","51.4661","5.52136","26.71"
"4","51.40445","5.45493","27.88"
"4","51.46333","5.43297","16.78"
"4","51.4428","5.53528","17.33"
"4","51.40916","5.4489","22.79"
"4","51.39364","5.42356","32.56"
"4","51.45591","5.43785","12.67"
"4","51.44439","5.53438","25.66"
"4","51.44394","5.41892","25.19"
"4","51.39706","5.48242","23.19"
"4","51.40697","5.43965","25.25"
"4","51.40813","5.44855","21.61"
"4","51.40624","5.45018","15.94"
"4","51.444635000000005","5.418795","21.11"
"4","51.45687","5.43454","19.68"
"4","51.44379","5.53839","19.12"
"4","51.46259","5.51506","27.27"
"4","51.4043","5.45115","28.98"
"4","51.41868","5.50241","14.23"
"4","51.42362","5.50666","20.28"
"4","51.48086","5.44764","14.7"
"4","51.40839","5.44502","20.64"
"4","51.40943","5.44974","24.77"
"4","51.48316","5.44733","24.04"
"4","51.48198","5.44698","18.9"
"4","51.44511","5.41153","20.59"
"4","51.4667","5.51601","19.16"
"4","51.47971","5.44792","19.13"
"4","51.45937","5.4311","17.81"
"4","51.40701","5.44491","22.09"
"4","51.44877","5.42164","16.93"
"4","51.4809","5.45409","20.04"
"4","51.4562","5.42855","14.24"
"4","51.40763","5.45111","18.12"
"4","51.42044","5.47575","30.54"
"4","51.41789","5.50478","19.4"
"4","51.4582","5.42919","18.26"
"4","51.41804","5.50063","25.18"
"4","51.40821","5.45237","27.28"
"4","51.45965","5.43439","22.18"
"4","51.42096","5.50964","24.78"
"4","51.46751","5.5217","20.06"
"4","51.44497","5.42136","28.06"
"4","51.48328","5.45287","14.97"
"4","51.42096","5.5037","27.35"
"4","51.44572","5.53061","23.66"
"4","51.41801","5.50368","19.19"
"4","51.41565","5.47357","20.48"
"4","51.44412","5.41663","21.2"
"4","51.40548","5.44813","18.43"
"4","51.45976","5.43497","15.32"
"4","51.48258","5.44737","25.05"
"4","51.46655","5.52015","24.14"
"4","51.4082","5.4527","21.19"
"4","51.44342","5.533","23.33"
"4","51.45582","5.43567","23.19"
"4","51.4211","5.47161","20.04"
"4","51.41783","5.47087","22.44"
"4","51.44599","5.41123","23.75"
"4","51.39302","5.42447","14.7"
"4","51.40519","5.45629","15.15"
"4","51.44651","5.42464","17.48"
"4","51.39358","5.42342","21.54"
"4","51.47899","5.44787","18.87"
"4","51.39297","5.42011","21.94"
"4","51.4096","5.44206","16.52"
"4","51.47999","5.44829","9.72"
"4","51.44175","5.53803","20.63"
"4","51.4046","5.44723","27.87"
"4","51.46237","5.51754","17.11"
"4","51.40494","5.44129","11.12"
"4","51.41841","5.4714","17.62"
"4","51.42358","5.50811","11.34"
"4","51.46011","5.42963","23.52"
"4","51.42024","5.47276","18.54"
"4","51.46238","5.436","21.86"
"4","51.47835","5.44903","17.78"
"4","51.44169","5.52991","23.68"
"4","51.44267","5.41724","20.71"
"4","51.40965","5.44321","22.08"
"4","51.4101","5.4447","17.9"
"4","51.45965","5.4335","8"
"4","51.40496","5.44749","25.44"
"4","51.40779","5.44992","17.41"
"4","51.40545","5.44348","30.21"
"4","51.40827","5.44359","24.9"
"4","51.44342","5.4134","24.48"
"4","51.44219","5.53295","14.12"
"4","51.466395","5.518275","17.09"
"4","51.40511","5.44654","14.66"
"4","51.46049","5.43439","27.02"
"4","51.40783","5.45457","24.74"
"4","51.40865","5.44916","23.5"
"4","51.4667","5.51367","28.47"
"4","51.40415","5.44937","24.44"
"4","51.44569","5.53083","15.93"
"4","51.44956","5.42361","22.26"
"4","51.46727","5.52122","19.78"
"4","51.40878","5.44887","18.61"
"4","51.4568","5.43086","28.27"
"4","51.40617","5.45557","22.52"
"4","51.41666","5.46896","19.77"
"4","51.40886","5.44316","15.41"
"4","51.40504","5.44431","19.99"
"4","51.40961","5.45305","26.17"
"4","51.48179","5.45053","22.81"
"4","51.405095","5.44042","24.27"
"4","51.45758","5.43203","16.13"
"4","51.39453","5.42669","27.95"
"4","51.40802","5.44708","26.35"
"4","51.46123","5.43339","18.15"
"4","51.44455","5.41695","13.9"
"4","51.44335","5.41578","8"
"4","51.40828","5.45205","18.16"
"4","51.41881","5.50583","27.38"
"4","51.40049","5.48032","14.26"
"4","51.46265","5.42787","21.5"
"4","51.45506","5.43249","24.76"
"4","51.46053","5.43352","25.26"
"4","51.42067","5.50847","23.39"
"4","51.4195","5.50875","19.76"
"4","51.48196","5.45278","34.41"
"4","51.42352","5.50262","17.22"
"4","51.44012","5.53184","24.6"
"4","51.48008","5.44572","20.33"
"4","51.42327","5.50227","20.67"
"4","51.40854","5.45319","25.4"
"4","51.39943","5.48679","29.16"
"4","51.41881","5.50492","28.77"
"4","51.45566","5.42884","19.77"
"4","51.41018","5.4466","16.51"
"4","51.48248","5.45038","18.26"
"4","51.44477","5.42562","15.86"
"4","51.40968","5.45392","22.04"
"4","51.47954","5.4514","15.79"
"4","51.44834","5.42465","27.22"
"4","51.41932","5.50895","15.7"
"4","51.46399","5.43033","18.84"
"4","51.40864","5.45428","20.22"
"4","51.478134999999995","5.45262","25.52"
"4","51.46317","5.43432","18.4"
"4","51.41818","5.50821","23.69"
"4","51.44808","5.41621","27.36"
"4","51.45906","5.43641","28.84"
"4","51.40607","5.45044","20.27"
"4","51.45521","5.43225","20.63"
"4","51.44412","5.4138","29.92"
"4","51.46456","5.51974","26.74"
"4","51.42238","5.50588","24.28"
"4","51.40923","5.44896","31.89"
"4","51.46022","5.42943","17.76"
"4","51.40628","5.44847","14.35"
"4","51.40774","5.44169","30.76"
"4","51.45985","5.43217","24.77"
"4","51.44732","5.41583","24.18"
"4","51.44163","5.53415","19"
"4","51.40086","5.48213","22.81"
"4","51.41825","5.50665","30.41"
"4","51.47824","5.45103","23.2"
"4","51.409575000000004","5.451924999999999","14.46"
"4","51.47899","5.45088","21.21"
"4","51.40977","5.44436","22.13"
"4","51.41638","5.46925","19.62"
"4","51.40687","5.44811","11.29"
"4","51.40603","5.44874","25.84"
"4","51.480405000000005","5.44891","27.44"
"4","51.41575","5.47658","18.07"
"4","51.4197","5.50664","17.93"
"4","51.41997","5.5086","17.83"
"4","51.39674","5.42181","17.23"
"4","51.46745","5.51859","16.01"
"4","51.44732","5.41801","18.27"
"4","51.45812","5.43175","29.12"
"4","51.40685","5.45515","21.85"
"4","51.40441","5.44991","24.84"
"4","51.44478","5.41075","16.26"
"4","51.46718","5.52182","15.02"
"4","51.46322","5.51426","24.89"
"4","51.44622","5.42054","21.66"
"4","51.45575","5.43494","23.28"
"4","51.40772","5.44092","19.66"
"4","51.46615","5.51537","26.17"
"4","51.40968","5.44797","22.69"
"4","51.42103","5.50627","24.7"
"4","51.40698","5.44352","21.27"
"4","51.44456","5.52951","15.66"
"4","51.47888","5.44619","29.89"
"4","51.40501","5.44811","21.74"
"4","51.40589","5.44703","23.16"
"4","51.40916","5.45186","15.74"
"4","51.44259","5.41518","15.66"
"4","51.41735","5.46753","25.97"
"4","51.46405","5.52319","23.52"
"4","51.4453","5.41715","18.27"
"4","51.39358","5.41751","18.99"
"4","51.40922","5.45065","22.93"
"4","51.40827","5.44867","15.7"
"4","51.45996","5.43076","21.15"
"4","51.42262","5.50655","14.01"
"4","51.39669","5.48225","22.75"
"4","51.467","5.51725","23.26"
"4","51.44285","5.53368","27.58"
"4","51.40639","5.44909","24.78"
"4","51.44876","5.42201","19.29"
"4","51.47891","5.45271","21.88"
"4","51.44353","5.53339","18.58"
"4","51.44929","5.41592","19.52"
"4","51.4425","5.41856","21.07"
"4","51.48111","5.44537","14.55"
"4","51.39747","5.48776","15.38"
"4","51.44742","5.4219","22.34"
"4","51.42303","5.50874","10.71"
"4","51.48001","5.44741","22.02"
"4","51.39181","5.41783","19.59"
"4","51.39709","5.42393","16.65"
"4","51.39659","5.42613","27.61"
"4","51.40141","5.48219","17.29"
"4","51.47909","5.44636","11.76"
"4","51.44758","5.41288","24.21"
"4","51.40458","5.45786","16.8"
"4","51.40553","5.44951","22.46"
"4","51.42132","5.50081","19.73"
"4","51.44581","5.4227","21.87"
"4","51.4675","5.51413","11.65"
"4","51.40854","5.44713","19.74"
"4","51.46301","5.51829","22.28"
"4","51.44687","5.41034","23.22"
"4","51.42326","5.5094","19.97"
"4","51.39341","5.42474","26.2"
"4","51.467005","5.52088","22.35"
"4","51.40715","5.44228","8"
"4","51.40185","5.48529","31.47"
"4","51.40102","5.48719","18.06"
"4","51.40138","5.48157","17.65"
"4","51.48237","5.45033","19.89"
"4","51.41883","5.46816","18.35"
"4","51.40642","5.44465","28.11"
"4","51.41902","5.50965","20.34"
"4","51.44594","5.41065","20.94"
"4","51.45814","5.43239","20.76"
"4","51.41771","5.47539","24.32"
"4","51.39905","5.47906","18.31"
"4","51.39163","5.41762","29.39"
"4","51.44828","5.42372","19.39"
"4","51.46623","5.52268","9.64"
"4","51.41829","5.50384","24.39"
"4","51.4818","5.4481","19.04"
"4","51.40929","5.44854","17.17"
"4","51.39352","5.42633","29.5"
"4","51.46689","5.52327","16.32"
"4","51.44516","5.41868","23.77"
"4","51.44032","5.53313","24.55"
"4","51.40988","5.44481","29.8"
"4","51.45927","5.42758","16.56"
"4","51.40095","5.48806","18.5"
"4","51.47968","5.45255","20.37"
"4","51.46235","5.43226","28.71"
"4","51.40903","5.44748","27.35"
"4","51.40626","5.45178","16.31"
"4","51.4666","5.51597","14.77"
"4","51.40396","5.45196","23.41"
"4","51.46216","5.43739","21.08"
"4","51.45924","5.43821","22.56"
"4","51.46125","5.43183","20.88"
"4","51.46302","5.43084","19.3"
"4","51.45835","5.43736","30.31"
"4","51.40578","5.44066","22.05"
"4","51.40206","5.48125","20.33"
"4","51.40119","5.48737","15.19"
"4","51.39612","5.41806","19.71"
"4","51.4413","5.5383","11.62"
"4","51.4098","5.43965","19.61"
"4","51.40034","5.4861","20.23"
"4","51.44267","5.5296","22.24"
"4","51.44457","5.41692","23.78"
"4","51.48173","5.45205","24.47"
"4","51.45854","5.4307","12.79"
"4","51.44402","5.42007","15.91"
"4","51.45507","5.43063","20.92"
"4","51.46506","5.52231","15.55"
"4","51.45541","5.43482","16.56"
"4","51.45704","5.43811","17.84"
"4","51.45761","5.43079","29.32"
"4","51.40616","5.44616","26.94"
"4","51.4065","5.449005","10.66"
"4","51.44618","5.4237","20.8"
"4","51.41915","5.46918","25.58"
"4","51.40523","5.452","12.83"
"4","51.45801","5.4303","25.29"
"4","51.40557","5.45261","16.19"
"4","51.46658","5.51388","24.21"
"4","51.48056","5.44806","21.34"
"4","51.45684","5.43271","18.59"
"4","51.48037","5.4472","24.94"
"4","51.40389","5.45313","31.47"
"4","51.40546","5.45178","23.21"
"4","51.40942","5.44743","23.05"
"4","51.40934","5.44493","15.99"
"4","51.40807","5.44933","25.69"
"4","51.40779","5.44619","20"
"4","51.41009","5.44243","17.8"
"4","51.40138","5.48614","17.27"
"4","51.39566","5.42146","20.01"
"4","51.48302","5.45188","18.52"
"4","51.40539","5.45562","24.73"
"4","51.48131","5.44784","24.7"
"4","51.46722","5.51603","19.09"
"4","51.445","5.42584","22.03"
"4","51.42259","5.50374","16.36"
"4","51.39973","5.48462","27.66"
"4","51.40635","5.44096","14.53"
"4","51.48298","5.45102","26.51"
"4","51.48103","5.44971","15.7"
"4","51.48353","5.44777","17.15"
"4","51.39966","5.48403","27.43"
"4","51.40503","5.44861","20.65"
"4","51.48288","5.44993","27.63"
"4","51.39923","5.48512","10.53"
"4","51.4052","5.44764","17.03"
"4","51.40747","5.4481","19.64"
"4","51.42338","5.50468","21.6"
"4","51.48225","5.44745","21.48"
"4","51.44095","5.52879","29.21"
"4","51.42097","5.46799","22.37"
"4","51.45607","5.43451","16.48"
"4","51.46553","5.51418","20.45"
"4","51.4588","5.43146","26.54"
"4","51.48045","5.45217","22"
"4","51.47789","5.44815","18.48"
"4","51.45503","5.43553","25.01"
"4","51.4637","5.43267","25.18"
"4","51.40503","5.45455","22.5"
"4","51.44457","5.41289","17.63"
"4","51.46558","5.51846","16.08"
"4","51.39973","5.48067","23.12"
"4","51.40474","5.44523","31.46"
"4","51.4187","5.47373","23.5"
"4","51.40185","5.48536","31.79"
"4","51.42327","5.50398","8"
"4","51.44983","5.4194","20.94"
"4","51.41829","5.5051","16.94"
"4","51.44405","5.41842","24.15"
"4","51.39507","5.42536","18.35"
"4","51.40702","5.44495","24.39"
"4","51.46736","5.52112","8.82"
"4","51.44942","5.4193","18.57"
"4","51.41938","5.50807","25.67"
"4","51.45935","5.43524","16.14"
"4","51.41647","5.4695","19.84"
"4","51.44549","5.41117","26.42"
"4","51.46381","5.5226","17.62"
"4","51.40734","5.44066","19.82"
"4","51.40857","5.445","25.58"
"4","51.42093","5.47153","19.44"
"4","51.40464","5.446","26.18"
"4","51.45869","5.43816","13.84"
"4","51.406085000000004","5.4462150000000005","22.35"
"4","51.42227","5.50301","27.54"
"4","51.46328","5.515585","16.98"
"4","51.40713","5.44797","13.08"
"4","51.45943","5.4304","35"
"4","51.40652","5.4438","32.19"
"4","51.46161","5.43149","22.13"
"4","51.40922","5.44533","23.94"
"4","51.462","5.43728","10.57"
"4","51.46106","5.43681","15.36"
"4","51.41907","5.4735","23.35"
"4","51.4413","5.53235","23.36"
"4","51.44757","5.41937","20.88"
"4","51.44078","5.53073","20.44"
"4","51.41656","5.47057","27.22"
"4","51.46289","5.43365","29.81"
"4","51.44373","5.41076","19.01"
"4","51.40722","5.44832","13.65"
"4","51.39244","5.42259","17.92"
"4","51.46709","5.51691","17.04"
"4","51.41911","5.46761","15.22"
"4","51.46556","5.51658","14.97"
"4","51.44413","5.42245","19.49"
"4","51.44448","5.42298","21.4"
"4","51.409165","5.45288","18.71"
"4","51.48165","5.45209","21.4"
"4","51.481725","5.451919999999999","11.62"
"4","51.44475","5.41623","12.25"
"4","51.39321","5.427","17.69"
"4","51.40967","5.45288","25.28"
"4","51.45614","5.43384","22.34"
"4","51.42133","5.50759","21.85"
"4","51.44582","5.41351","26.37"
"4","51.48281","5.44594","20.14"
"4","51.44863","5.41873","18.05"
"4","51.46026","5.43163","19.35"
"4","51.46319","5.51919","22.01"
"4","51.45828","5.43233","17.93"
"4","51.46655","5.5168","20.06"
"4","51.40151","5.4867","15.11"
"4","51.40546","5.44666","20.3"
"4","51.48257","5.45502","21.23"
"4","51.40822","5.44645","21.6"
"4","51.46599","5.51559","20.48"
"4","51.40887","5.44061","18.73"
"4","51.40082","5.484","21.35"
"4","51.40946","5.45298","20.33"
"4","51.48186","5.45129","23.59"
"4","51.41678","5.47341","17.84"
"4","51.41968","5.50119","20.69"
"4","51.40799","5.45613","29.01"
"4","51.40015","5.4844","25.04"
"4","51.40519","5.44431","18.35"
"4","51.41702","5.47407","27.15"
"4","51.4782","5.45376","18.68"
"4","51.40429","5.44875","21.58"
"4","51.44981","5.42508","10.32"
"4","51.46255","5.43708","19"
"4","51.44554","5.42091","15.22"
"4","51.47838","5.45023","22.44"
"4","51.40411","5.4494","27.56"
"4","51.46314","5.43545","26.05"
"4","51.46227","5.52192","17.19"
"4","51.48256","5.45089","15.07"
"4","51.40783","5.44555","22.34"
"4","51.42068","5.50929","22.6"
"4","51.44639","5.4178","22.37"
"4","51.46702","5.52157","20.03"
"4","51.40977","5.4512","19.65"
"4","51.45643","5.43308","15.45"
"4","51.46641","5.51673","32.06"
"4","51.47997","5.44954","19.12"
"4","51.44034","5.53338","17.75"
"4","51.42245","5.50182","15.13"
"4","51.40669","5.451","19.75"
"4","51.40741","5.45205","29.71"
"4","51.46238","5.43025","16.39"
"4","51.39947","5.48685","26.43"
"4","51.46246","5.43319","16.15"
"4","51.46225","5.42773","20.19"
"4","51.39506","5.41724","23.58"
"4","51.44581","5.5329","22.9"
"4","51.40838","5.45499","20.2"
"4","51.40616","5.44954","14.32"
"4","51.45843","5.43697","24.12"
"4","51.40729","5.45348","25"
"4","51.48121","5.4508","25.62"
"4","51.42079","5.5097","14"
"4","51.42159","5.51017","14.94"
"4","51.44916","5.421","21.6"
"4","51.41796","5.50778","25.06"
"4","51.40716","5.44722","14.58"
"4","51.42186","5.50892","16.6"
"4","51.46095","5.43688","27.56"
"4","51.41828","5.47604","23.74"
"4","51.4092","5.44088","20.26"
"4","51.40878","5.45525","13.65"
"4","51.4458","5.41728","28.06"
"4","51.45466","5.4337","21.14"
"4","51.40715","5.44319","16.06"
"4","51.40843","5.45182","34.45"
"4","51.46361","5.51905","18.66"
"4","51.40087","5.48332","23.23"
"4","51.41829","5.50527","28.97"
"4","51.44941","5.41626","17.37"
"4","51.4451","5.41318","20.77"
"4","51.44762","5.42191","26.24"
"4","51.44764","5.41774","14.51"
"4","51.4463","5.41407","20.34"
"4","51.39706","5.48498","19.09"
"4","51.40789","5.44137","22.75"
"4","51.44201","5.52933","26.73"
"4","51.41936","5.50756","25.29"
"4","51.4594","5.43483","9.93"
"4","51.40781","5.44398","19.35"
"4","51.40483","5.44774","26.4"
"4","51.46689","5.52104","21.6"
"4","51.40712","5.44846","19.22"
"4","51.39439","5.41883","12.81"
"4","51.39731","5.48715","23.37"
"4","51.40941","5.45568","24.31"
"4","51.44155","5.5373","24.79"
"4","51.4438","5.41337","15.51"
"4","51.45822","5.42977","23.32"
"4","51.45953","5.43447","16.49"
"4","51.46276","5.51928","23.15"
"4","51.40853","5.44296","24.57"
"4","51.40771","5.45669","20.76"
"4","51.40198","5.48748","19.62"
"4","51.40518","5.45717","22.52"
"4","51.44499","5.41403","16.81"
"4","51.48307","5.45239","17.32"
"4","51.4479","5.42242","23.87"
"4","51.41839","5.5072","22.86"
"4","51.4789","5.45052","19.78"
"4","51.41577","5.47211","18.59"
"4","51.40484","5.44337","16.2"
"4","51.4199","5.50134","15.76"
"4","51.41862","5.50985","16.15"
"4","51.40825","5.44696","17.43"
"4","51.40961","5.44093","13.69"
"4","51.40584","5.4573","25.63"
"4","51.40896","5.44575","16.38"
"4","51.41985","5.46786","17.37"
"4","51.41726","5.46714","23"
"4","51.48266","5.44569","8"
"4","51.4204","5.50295","23.51"
"4","51.45561","5.43044","20.47"
"4","51.40891","5.45757","24.67"
"4","51.4205","5.50551","27.71"
"4","51.46505","5.52206","20.18"
"4","51.48234","5.45471","19.13"
"4","51.45497","5.42875","21.58"
"4","51.44682","5.41321","22.12"
"4","51.40408","5.45187","21.45"
"4","51.47916","5.44679","29.85"
"4","51.44277","5.4182","21.43"
"4","51.40627","5.44422","18.01"
"4","51.46656","5.5150749999999995","21.94"
"4","51.42244","5.50969","32.5"
"4","51.40093","5.47884","11.54"
"4","51.42028","5.50158","25.97"
"4","51.48265","5.45411","24.13"
"4","51.41845","5.46722","9.27"
"4","51.46125","5.43459","24.41"
"4","51.44342","5.41778","15.36"
"4","51.4457","5.41817","21.36"
"4","51.41961","5.46833","22.44"
"4","51.42221","5.50661","25.9"
"4","51.44536","5.52956","19.48"
"4","51.42133","5.50887","22.88"
"4","51.45834","5.42982","16.24"
"4","51.40676","5.453","19.56"
"4","51.394","5.41723","17.96"
"4","51.41803","5.47326","17.41"
