"city","latitude","longitude","hex_id"
"1","52.36758","4.93574","89910c01d93ff23"
"1","52.39473","4.93005","89911ed399996c9"
"1","52.39858","4.92232","899175ed5727557"
"1","52.40051","4.94328","8991d4eadf8b5e7"
"1","52.40312","4.94972","89923aa653735c4"
"1","52.36592","4.94539","89927bd651a23ab"
"1","52.32832","4.9057","8992ba9a5c0cea2"
"1","52.36842","4.93382","8992bfdd8c47136"
"1","52.40554","4.94274","8992cd8acf2058f"
"1","52.36256","4.928","899352434159f65"
"1","52.3657","4.94291","89938a667dde203"
"1","52.36175","4.90273","8993d38b43c46f9"
"1","52.40562","4.94385","8994029afd62e37"
"1","52.34397","4.84693","89942a12bd03228"
"1","52.40344","4.94461","89944b3d9792fb1"
"1","52.36565","4.90883","8994868285536a2"
"1","52.40579","4.94275","89949322c19d6b1"
"1","52.34103","4.8447","89950b73dddcc82"
"1","52.34505","4.92852","89952c3a5e03f92"
"1","52.3463","4.92519","8995c86e13fc42f"
"1","52.36617","4.93942","89962bc959dbeb7"
"1","52.41056","4.86901","8996e0ff8495627"
"1","52.342005","4.846335","89981f0bd5e2536"
"1","52.3698","4.93888","8998638db580a69"
"1","52.39494","4.92468","89988c97a691197"
"1","52.36261","4.93377","89990c76be31cbf"
"1","52.3711","4.94284","89998dd71a45ecf"
"1","52.36008","4.89904","8999e9690bf8719"
"1","52.33907","4.85105","8999ef3021989cb"
"1","52.36527","4.9346","899a208bf9395ce"
"1","52.36126","4.90655","899a2999ff6e6b7"
"1","52.36794","4.94192","899a909639dfc94"
"1","52.34898","4.93379","899b55b2310cbe5"
"1","52.399735","4.9288799999999995","899c4a8c17d4263"
"1","52.37038","4.93917","899ccc1f093fc51"
"1","52.38655","4.85905","899cd6fa638743b"
"1","52.32878","4.9074","899d0b92f1785fc"
"1","52.36827","4.94404","899d10f14fd0d6d"
"1","52.36073","4.90151","899d1a1cd2db5dc"
"1","52.36835","4.89361","899d539572f5d22"
"1","52.36669","4.93609","899d7d55afffe54"
"1","52.41486","4.9107","899d854f0208d4c"
"1","52.3853","4.85373","899eb9670fef8fb"
"1","52.37084","4.94558","899ec4d19626679"
"1","52.4012","4.94925","899f2f31f296d17"
"1","52.39531","4.92985","899f51e6639e1ab"
"1","52.37229","4.933","899f8370e1e63bb"
"1","52.40163","4.94806","899f8a1f4898604"
"1","52.41508","4.90302","899fde57333d87a"
"1","52.41419","4.86057","89a00e36232c36f"
"1","52.3447","4.84158","89a01485d85d8e2"
"1","52.36736","4.92899","89a02a52f98a20c"
"1","52.41568","4.86753","89a1470844a3d02"
"1","52.36607","4.94086","89a16389cb055e5"
"1","52.34077","4.84523","89a16dbabfa5660"
"1","52.39765","4.93066","89a173ee2f7fb73"
"1","52.36716","4.88803","89a1c2976e283ef"
"1","52.41288","4.86097","89a1f3113478df8"
"1","52.40084","4.94274","89a1f63ad6b5c8a"
"1","52.405","4.94413","89a1fce87682dc1"
"1","52.40008","4.94312","89a203f42ab17ab"
"1","52.36687","4.91415","89a2c408cc26e2b"
"1","52.40001","4.94837","89a2de79440f661"
"1","52.34023","4.84845","89a2ff2e913d3b8"
"1","52.328585000000004","4.902425","89a3a314be0684d"
"1","52.3609","4.90476","89a3aa0accc2686"
"1","52.36857","4.94342","89a410bf0493a49"
"1","52.36237","4.91276","89a412353dc47ec"
"1","52.36719","4.887","89a42adca9d914d"
"1","52.40172","4.94987","89a436f3807a3a6"
"1","52.36766","4.8936","89a446bc357f78c"
"1","52.40175","4.95097","89a456f4194d048"
"1","52.41157","4.86144","89a459c0c8aa295"
"1","52.37046","4.94507","89a4881583e596f"
"1","52.36631","4.94139","89a48ffcc0c9da2"
"1","52.36417","4.89999","89a4f4a33ee32aa"
"1","52.34514","4.93464","89a51b7f2005d68"
"1","52.41386","4.90846","89a5251eb671ff3"
"1","52.36704","4.93838","89a52ddcbe4a18a"
"1","52.41461","4.91019","89a5351a96d9698"
"1","52.34399","4.8459","89a5b7c056152dd"
"1","52.34727","4.93262","89a5db940ba40de"
"1","52.36267","4.91328","89a5f64c8f4a591"
"1","52.41484","4.90789","89a6237955c9f31"
"1","52.37032","4.93672","89a6280341b13d6"
"1","52.33935","4.84958","89a67a73d3bf13a"
"1","52.37208","4.93671","89a67dbf7a9c9a6"
"1","52.40581","4.94558","89a680b82c30829"
"1","52.37054","4.94418","89a68491f0ed66d"
"1","52.36342","4.90171","89a72b5e6c71700"
"1","52.40054","4.94939","89a7519294e3268"
"1","52.34646","4.92649","89a7685c276b18f"
"1","52.36529","4.92658","89a7a01b1f85bcf"
"1","52.41317","4.86957","89a7e1b2b286a16"
"1","52.34028","4.84166","89a824dd6f56614"
"1","52.363215","4.9035","89a87036313355a"
"1","52.32811","4.90072","89a88285ae29f93"
"1","52.37102","4.88844","89a89bb43e5150d"
"1","52.39655","4.92472","89a8f8682c78f02"
"1","52.36358","4.90012","89a900a8e51dd3b"
"1","52.34502","4.8476","89a92c2cb5a2f50"
"1","52.36959","4.94186","89a9417d197d144"
"1","52.3592","4.90476","89a94fb3bb8bb11"
"1","52.41159","4.8627","89a95e41fc63c90"
"1","52.35989","4.89955","89a9628e8afc1b3"
"1","52.35983","4.90697","89a977492c56d8e"
"1","52.37126","4.94346","89a98c15a726d7b"
"1","52.36146","4.91298","89a9ab6edc5f239"
"1","52.41226","4.90952","89a9c8ac989d6e8"
"1","52.32805","4.90351","89aa11500115f11"
"1","52.32912","4.8976","89aa1c128aa0acd"
"1","52.36176","4.91031","89aa1ccf29fa2ff"
"1","52.39814","4.93067","89aaaea0af0a923"
"1","52.36888","4.8925","89aab86dce3ee2d"
"1","52.36407","4.93011","89aad18b6960a8d"
"1","52.37215","4.88624","89aae34f0b13af3"
"1","52.36047","4.90466","89ab185830498f1"
"1","52.33986","4.84371","89ab204ba045998"
"1","52.36315","4.93441","89ab5f27c855413"
"1","52.403205","4.94898","89ab997665e6fbb"
"1","52.36931","4.94487","89aba4dab708805"
"1","52.36225","4.92925","89abbd9cc893aea"
"1","52.34676","4.93152","89ac9900d19f04d"
"1","52.38626","4.86112","89ace295e8d4e63"
"1","52.36169","4.89752","89ad40c77a8ce27"
"1","52.35828","4.90344","89ad9e88c52a6da"
"1","52.36181","4.9116","89adfe18a87a878"
"1","52.36229","4.89975","89ae31f7e68eb00"
"1","52.36754","4.93235","89aeaa2066c4286"
"1","52.41188","4.86552","89af2239137956d"
"1","52.37022","4.93707","89af4268b48d1d2"
"1","52.34387","4.8457","89af49c611a2c28"
"1","52.36738","4.88731","89af82260e8a30b"
"1","52.36244","4.9054","89aff05a7b86b5f"
"1","52.36444","4.93458","89b023025184371"
"1","52.39459","4.92519","89b09e2455562a6"
"1","52.33082","4.90404","89b0cf0a495ee2a"
"1","52.41503","4.86516","89b0ea8dc575729"
"1","52.40572","4.94949","89b110b940741f2"
"1","52.36153","4.90896","89b13f1cb8e0112"
"1","52.34124","4.84699","89b156471095292"
"1","52.37099","4.93672","89b175a51db11e3"
"1","52.34535","4.93256","89b1e5e18e1f9d1"
"1","52.36509","4.92678","89b229df5b449e4"
"1","52.37298","4.93956","89b236a8d519957"
"1","52.36368","4.92652","89b250f8223d862"
"1","52.34322","4.84216","89b2d5e94c9ebce"
"1","52.3669","4.92658","89b2f1cde42523b"
"1","52.36182","4.89912","89b3c5d014ad2c6"
"1","52.38899","4.86146","89b3d41e3b05676"
"1","52.36672","4.92758","89b40717b052a55"
"1","52.41425","4.8665","89b4378341798b8"
"1","52.36801","4.94019","89b5c283447dc75"
"1","52.37169","4.88741","89b6574c170ff5d"
"1","52.34704","4.92903","89b668d9b9a013c"
"1","52.34142","4.84788","89b679db3537ec7"
"1","52.38526","4.85821","89b68615f10e919"
"1","52.36484","4.90769","89b68a452722591"
"1","52.38411","4.85805","89b69ae924e7cde"
"1","52.38416","4.85333","89b6d66f28b2942"
"1","52.34125","4.84863","89b6d6d2991bf46"
"1","52.38347","4.85624","89b7cef10c4d399"
"1","52.33957","4.84693","89b7f0c0fab5935"
"1","52.38501","4.85914","89b83954c32688b"
"1","52.40198","4.94221","89b8510b29e6bfe"
"1","52.34442","4.93119","89b8653439fb45a"
"1","52.3672","4.93399","89b87436695aa94"
"1","52.37042","4.93776","89b8ebb1b6e948d"
"1","52.36227","4.90147","89b90b9bc22201c"
"1","52.40355","4.94282","89b917062ba39a5"
"1","52.38471","4.85619","89b9666023a230c"
"1","52.32649","4.906635","89ba58bcb431c0c"
"1","52.34455","4.84254","89badcdfc73a6ff"
"1","52.36909","4.88534","89bb1a11f6a474a"
"1","52.33987","4.84818","89bb24ce18b3684"
"1","52.36452","4.93292","89bb53632a78f55"
"1","52.3442","4.92719","89bb6f399e89e17"
"1","52.40537","4.94773","89bb795d3c5657c"
"1","52.36145","4.90259","89bbc968ee031b0"
"1","52.40069","4.9484","89bc2e95eb9495e"
"1","52.41202","4.86853","89bc46fb59d0cb3"
"1","52.36827","4.89232","89bd084a436c15c"
"1","52.36619","4.90914","89bd28a4e9bce78"
"1","52.40166","4.94432","89bd34a413551b7"
"1","52.36235","4.92964","89bd7a3f2396395"
"1","52.35833","4.89958","89bd9114937d0f4"
"1","52.34185","4.85086","89bda52853a3c91"
"1","52.3468","4.93164","89bdc6fbb76f529"
"1","52.35988","4.90462","89bdd4a0a20cda2"
"1","52.3613","4.90352","89be3d154360c7d"
"1","52.39994","4.92466","89be6ecaec3a667"
"1","52.41025","4.86547","89be7431de036cf"
"1","52.36245","4.93342","89beb6d0829aa9c"
"1","52.38632","4.85539","89bec96414e6ef2"
"1","52.35964","4.89866","89bed6b0c11443c"
"1","52.40399","4.94838","89bf102185fb608"
"1","52.36273","4.93249","89bf347095bf9f8"
"1","52.4128","4.90526","89bf38e1aec2e31"
"1","52.36251","4.91248","89bf3a6bcfe5424"
"1","52.32844","4.90051","89bf53827d3e7de"
"1","52.36086","4.90027","89bf7b87dc157d5"
"1","52.34132","4.85054","89bfb1d37136059"
"1","52.41272","4.86779","89c0ad59bf5a6f4"
"1","52.34129","4.84188","89c115516678d51"
"1","52.36497","4.91291","89c177e44cf1dbe"
"1","52.39705","4.92356","89c1aafb6383f16"
"1","52.41329","4.86616","89c20e64a03ed73"
"1","52.38341","4.85627","89c2d066f7c841d"
"1","52.38494","4.85651","89c34372d7766a4"
"1","52.34259","4.84225","89c391f751ebe40"
"1","52.39956","4.93035","89c3bb6d937b711"
"1","52.36743","4.93821","89c3ebce2c34ee1"
"1","52.39716","4.92587","89c5001f21a95bc"
"1","52.39667","4.9255","89c5528fea74417"
"1","52.33932","4.84363","89c564c7a7402c6"
"1","52.33036","4.90335","89c580e46fe2dd8"
"1","52.3639","4.91004","89c599ef642f18a"
"1","52.34029","4.84426","89c5d7144e3fa7e"
"1","52.40552","4.94965","89c63b79bd7ea7e"
"1","52.36268","4.906","89c670e5e45fd7e"
"1","52.33068","4.9073","89c73edc5237962"
"1","52.36175","4.93486","89c779d81e576ea"
"1","52.36672","4.91263","89c7fbf50bfbaff"
"1","52.36245","4.89957","89c8091cc289471"
"1","52.36713","4.93825","89c81da0fc7cb4a"
"1","52.3631","4.935","89c8340fe886fe4"
"1","52.40557","4.94289","89c8520420b4714"
"1","52.39719","4.92127","89c870f85a95817"
"1","52.38306","4.85462","89c9423f290fb09"
"1","52.36603","4.92727","89c968e767ab09f"
"1","52.36946","4.88818","89ca19de776291c"
"1","52.34049","4.84603","89ca351f3baec87"
"1","52.36518","4.92925","89ca77ac0eaf653"
"1","52.33061","4.90292","89ca8af76ba0260"
"1","52.37155","4.88748","89caa24cb0bfecb"
"1","52.33938","4.84721","89caa88149dee59"
"1","52.34032","4.8496","89caf115b9316b4"
"1","52.33095","4.90671","89cb43055de1859"
"1","52.36885","4.94243","89cb762ef49aecf"
"1","52.36754","4.93078","89cb7e1a400bdba"
"1","52.36203","4.91176","89cc6511a225e27"
"1","52.34388","4.84924","89cc81156c38739"
"1","52.36361","4.93319","89cc97ad5d71eba"
"1","52.39466","4.92735","89cc992edb26394"
"1","52.38367","4.8563","89ccc8b61f15879"
"1","52.38485","4.85858","89ccd7a8d41eb94"
"1","52.36279","4.92854","89cd001637b541d"
"1","52.36528","4.90666","89cd5e37b92a77a"
"1","52.3639","4.90417","89cd6fdfc0f8198"
"1","52.34853","4.92714","89ceafc88df52f1"
"1","52.36378","4.90033","89cef2b69106e6f"
"1","52.40205","4.94168","89cf51a77927958"
"1","52.32886","4.8987","89cfc9016720c6e"
"1","52.36381","4.93511","89d0d41d7a34fd2"
"1","52.33989","4.84519","89d0deea2db9104"
"1","52.40344","4.94886","89d10910f55c39e"
"1","52.3682","4.94269","89d13b7f5181ca9"
"1","52.4153","4.90421","89d150a823097ad"
"1","52.36541","4.93336","89d169d7651dbfc"
"1","52.39454","4.92539","89d1bede5548571"
"1","52.41248","4.90221","89d1e02fc21c553"
"1","52.36729","4.89032","89d1f9785185484"
"1","52.38858","4.85646","89d22e8501bf304"
"1","52.36275","4.9079","89d25b8aad99cc2"
"1","52.3955","4.92503","89d333e9d1220a1"
"1","52.41154","4.90817","89d3cc8ae6cb587"
"1","52.37181","4.88584","89d3e515986859b"
"1","52.34636","4.93099","89d3f0b1a03cfbd"
"1","52.36891","4.93947","89d4157cd179101"
"1","52.36945","4.94532","89d43e66eeef70d"
"1","52.37056","4.94285","89d4def14ef44cd"
"1","52.40498","4.94134","89d4eeabc2482f0"
"1","52.38388","4.85389","89d5077df562cc8"
"1","52.38754","4.85673","89d52960234c477"
"1","52.34263","4.84278","89d56fb75dfc3e1"
"1","52.35994","4.90562","89d574445ff4b0f"
"1","52.36959","4.94643","89d5fe88402fc26"
"1","52.36231","4.93025","89d61e449196666"
"1","52.34715","4.93223","89d64fd42d4ab08"
"1","52.41204","4.9023","89d682ced1ff6dd"
"1","52.34774","4.92852","89d6cd9e67f18d5"
"1","52.34494","4.92715","89d6df43d0b9901"
"1","52.38495","4.85682","89d7535bc86e52a"
"1","52.36482","4.91369","89d799cfebc2ee8"
"1","52.39507","4.9246","89d7b0c5c861d83"
"1","52.35952","4.90312","89d7de3239af765"
"1","52.36708","4.93983","89d85cf339ef5ec"
"1","52.40467","4.94804","89d85f597439fae"
"1","52.38679","4.86105","89d8d8ee677b97d"
"1","52.34029","4.84585","89d9b0607006b6e"
"1","52.32701","4.90369","89d9dd0762e00dd"
"1","52.38512","4.85747","89d9ff57f273859"
"1","52.38441","4.85344","89da0c4ab917fad"
"1","52.36935","4.88674","89da0d6d97f4fad"
"1","52.34127","4.85014","89da6779d956d33"
"1","52.3658","4.91362","89da822c338d4d4"
"1","52.37153","4.89304","89da8da6914c45d"
"1","52.3853","4.85534","89dac761359e266"
"1","52.41376","4.86546","89db10093d51867"
"1","52.36969","4.947","89db5c4b37fb6dc"
"1","52.34267","4.85069","89db5e4de633498"
"1","52.34077","4.84653","89db65013d19ca4"
"1","52.358615","4.90038","89dbf2fd6cc1a92"
"1","52.41034","4.90942","89dc89ac1ccfe4e"
"1","52.33138","4.9039","89dc8bf11ac0b78"
"1","52.36776","4.89199","89dc9c819c1a7de"
"1","52.36565","4.92625","89dcbb21243e390"
"1","52.36627","4.94279","89dd5b533476cf6"
"1","52.36472","4.91293","89dd5f37e33df45"
"1","52.39527","4.92666","89dda7ee15e3d4c"
"1","52.38676","4.85853","89ddf2190c964a3"
"1","52.33038","4.89902","89de036149d9ab2"
"1","52.41323","4.86873","89de08f1db99136"
"1","52.41215","4.86672","89de1000acbf672"
"1","52.33046","4.90533","89de326bfd131c2"
"1","52.41226","4.90445","89de375f580f6c0"
"1","52.34189","4.84818","89de3f50f5327ee"
"1","52.36418","4.89854","89de4add6051def"
"1","52.34178","4.84205","89de4f7f4f9efc4"
"1","52.37072","4.93963","89dea4f825c3ddd"
"1","52.37028","4.93476","89e00251b586640"
"1","52.3687","4.94131","89e012923e3de5e"
"1","52.39837","4.92292","89e02cbdc13fe7f"
"1","52.36876","4.94058","89e075b7de1466c"
"1","52.36331","4.93209","89e0a9cd7251c99"
"1","52.39603","4.92729","89e0cdffe9782ac"
"1","52.3636","4.90311","89e0fba6e48cad1"
"1","52.36286","4.93606","89e11f3eedb9857"
"1","52.40262","4.94521","89e1206e1e27cdd"
"1","52.34239","4.84192","89e1219fa92d5ed"
"1","52.36832","4.94531","89e1470c7554d25"
"1","52.36363","4.93448","89e21daeb18b2bf"
"1","52.36494","4.91019","89e2266cc764a9b"
"1","52.38506","4.85218","89e34bde95afca6"
"1","52.34561","4.92621","89e370db868f19b"
"1","52.38551","4.85939","89e3e635b7a327a"
"1","52.36373","4.91522","89e496bb0685875"
"1","52.38797","4.85853","89e4a037b8e02cf"
"1","52.34721","4.93307","89e4e51cfe9650e"
"1","52.35901","4.90297","89e5281620a1d81"
"1","52.38868","4.85874","89e605734576782"
"1","52.3856","4.85629","89e64bb32c2ac97"
"1","52.37067","4.88971","89e6c9ecf69d73f"
"1","52.39589","4.92977","89e72514ffc9b92"
"1","52.36453","4.91269","89e7382efe8f3e9"
"1","52.32796","4.90037","89e7d03f466e1a5"
"1","52.326","4.9018","89e806ce3b5a391"
"1","52.36958","4.93772","89e844a9a2dd98a"
"1","52.34833","4.93171","89e8a7d45f6130a"
"1","52.34207","4.84937","89e8f2517ff3125"
"1","52.34167","4.84561","89e9000312b4712"
"1","52.36274","4.89857","89e97ecff22c858"
"1","52.3268","4.90207","89e99773a8598eb"
"1","52.32867","4.90346","89e9c9acaa24d61"
"1","52.40272","4.94173","89ea3b09ec6e91a"
"1","52.36382","4.90704","89ea4c412f0accd"
"1","52.40303","4.94571","89eabb7acb1e249"
"1","52.34402","4.93355","89eb0e00350e4e7"
"1","52.36245","4.92693","89eb163beebfcfc"
"1","52.36451","4.9274","89ebbb1d24c36aa"
"1","52.34477","4.93234","89ebbff4cdc739d"
"1","52.36877","4.88886","89ec099093de716"
"1","52.34426","4.84333","89ec122b3f62c22"
"1","52.35957","4.90337","89ec3c31b9dc80e"
"1","52.36644","4.91417","89ec715a0867d5f"
"1","52.39651","4.9258","89ec8c59c77e6fd"
"1","52.38502","4.86163","89ec995e9d8ae1d"
"1","52.34383","4.92747","89ec9c98933ed47"
"1","52.32987","4.89847","89ed1e11d6b2368"
"1","52.36878","4.8932","89ed88b69e648e6"
"1","52.41292","4.90872","89edca9d39f8311"
"1","52.36591","4.94327","89edd5afb6ed3bf"
"1","52.36542","4.93305","89edd6a37c26d43"
"1","52.36892","4.94395","89ee0691fc2c2d3"
"1","52.36553","4.91162","89ee0bd065ce612"
"1","52.34468","4.84456","89ee3734c7095d8"
"1","52.40234","4.94614","89ee4202fdcc583"
"1","52.36111","4.89914","89ee5831e624bca"
"1","52.32704","4.90043","89ee7a249dab929"
"1","52.3397","4.84998","89ee7f3a87a47b9"
"1","52.36198","4.93022","89eea05c1bcf28e"
"1","52.36876","4.94013","89eef071b2a9f2c"
"1","52.36639","4.92614","89ef18dd040399b"
"1","52.36951","4.88838","89ef31f32ffdf04"
"1","52.38431","4.85317","89ef93fac8d166d"
"1","52.3683","4.94172","89efa1982a00ed2"
"1","52.38658","4.85939","89efc3fd4f73955"
"1","52.36984","4.9425","89efcc6d3e20fe8"
"1","52.37207","4.94087","89f02968bc417f8"
"1","52.34432","4.84976","89f04f2d6d0da86"
"1","52.34721","4.93178","89f094db94f8266"
"1","52.38363","4.8583","89f104369089b0d"
"1","52.41357","4.90525","89f125ff35d9ae3"
"1","52.36239","4.92839","89f134075628fbd"
"1","52.34471","4.93332","89f1caf610ff4cd"
"1","52.38839","4.85296","89f1d78a38dd353"
"1","52.38775","4.85316","89f1d83faccf586"
"1","52.40066","4.9495","89f1eb3c472592b"
"1","52.41089","4.86524","89f25b56cdedcdb"
"1","52.34896","4.92533","89f297b3171a46d"
"1","52.32666","4.90474","89f2d03abaae7fb"
"1","52.34555","4.934","89f3a6e99fe3d31"
"1","52.36488","4.93198","89f42c2e86ee036"
"1","52.41454","4.90402","89f431e1b529b6f"
"1","52.34485","4.9279","89f43f17d55fc78"
"1","52.34277","4.84827","89f44a49554c43a"
"1","52.36391","4.93405","89f4fae680534c4"
"1","52.3848","4.85727","89f553d0fad8510"
"1","52.3879","4.85459","89f5a5f8cd3a4c6"
"1","52.41013","4.86496","89f5c48c5779638"
"1","52.39944","4.92551","89f5fdb74b2a051"
"1","52.41093","4.86737","89f60a4dd572c8f"
"1","52.33986","4.84807","89f6290b74ffd9b"
"1","52.36736","4.92923","89f654366fba4c3"
"1","52.38311","4.85752","89f66a01f47cde3"
"1","52.3598","4.90311","89f675c5f4e2c8f"
"1","52.4127","4.91057","89f6dc92c8c9bec"
"1","52.36523","4.91508","89f71068adbe973"
"1","52.38445","4.85802","89f78b8f3f2150d"
"1","52.3258","4.90012","89f7b4f1df8a0e6"
"1","52.39681","4.93058","89f7f69214a5bb9"
"1","52.32907","4.90727","89f7fb3a3c539f8"
"1","52.34037","4.84743","89f8259250be1f1"
"1","52.36026","4.89938","89f8798339f505f"
"1","52.36192","4.89866","89f8ccfb1546726"
"1","52.40281","4.9476","89f904cab923032"
"1","52.36244","4.91113","89f940c298ba180"
"1","52.36252","4.91455","89f953636675c73"
"1","52.3314","4.89965","89f96204fce423e"
"1","52.3292","4.90617","89f9b2afce774b3"
"1","52.32613","4.90215","89fafea497b069f"
"1","52.36634","4.91278","89fb2e58c2a88e1"
"1","52.39943","4.9243","89fb47331d1a866"
"1","52.34367","4.84356","89fc0145d64118f"
"1","52.34666","4.92824","89fc5438b143fed"
"1","52.35851","4.90635","89fd18daad95487"
"1","52.3454","4.93165","89fd23f771d7801"
"1","52.36429","4.91154","89fd25b65509ecf"
"1","52.40262","4.94639","89fd597aba2b2e7"
"1","52.32809","4.90357","89fd668c58df8ce"
"1","52.4103","4.90779","89fd7b56a403e69"
"1","52.40198","4.94933","89fd7da80aafa8b"
"1","52.40055","4.94437","89fda338023050f"
"1","52.40265","4.94605","89fdb138d1a58f6"
"1","52.36347","4.9331","89fe0398d29002c"
"1","52.40364","4.94366","89fe3921b5c7af9"
"1","52.38792","4.8531","89fe55511238c8f"
"1","52.39446","4.92372","89ff279dd1e822e"
"2","51.88712","4.42846","8900092d747f64c"
"2","51.90949","4.44102","8900111887fd589"
"2","51.9213","4.41973","890055cc72cfc60"
"2","51.94552","4.52072","890098209c40c63"
"2","51.89649","4.48967","8900a792703d09b"
"2","51.97166","4.5027","8900d260cbb8eae"
"2","51.90702","4.43772","8900e32db08c0ed"
"2","51.91101","4.45889","8900fa993f2ce60"
"2","51.91997","4.41522","89010339507eb81"
"2","51.94806","4.51291","890142f09ad0779"
"2","51.95504","4.53777","89014e98f9ca981"
"2","51.93299","4.43375","8901fb1a9982168"
"2","51.89092","4.4493","89021618f5bd0be"
"2","51.93458","4.43855","89024b1a70981c7"
"2","51.898","4.49295","89025e1e3263857"
"2","51.91165","4.43724","89026c81936c845"
"2","51.95571","4.52507","89026e87d9cfba9"
"2","51.90713","4.47344","890273161f22a73"
"2","51.95523","4.5325","8902cba74769296"
"2","51.96721","4.44206","8902f185c84fe22"
